NP materials,Core Diameter (nm),salt concentration (M),ligand type*,PAH chains*,Citrate number*,Ligand number*,charge density (e/nm^2),R_H (nm),zeta (mV)
AuNP,4,0.001,PAH,1,90,200,-1.4,8.95,-16.98085182
AuNP,4,0.001,PAH,1,90,200,-1.4,3,-102.9238445
AuNP,4,0.001,PAH,1,90,200,-1.4,6,-33.00653066
AuNP,4,0.001,PAH,1,90,200,-1.4,9,-16.80921424
AuNP,4,0.001,PAH,1,90,200,-1.4,12,-9.342711572
AuNP,4,0.001,PAH,1,90,200,-1.4,15,-5.304954281
AuNP,4,0.001,PAH,1,90,200,-1.4,18,-3.013349688
AuNP,4,0.001,PAH,1,90,200,-1.4,21,-1.781066247
AuNP,4,0.001,PAH,1,90,200,-1.4,24,-1.075399832
AuNP,4,0.001,PAH,1,90,200,-1.4,27,-0.591471872
AuNP,4,0.001,PAH,1,90,200,-1.4,30,-0.166654222
AuNP,4,0.001,PAH,1,90,200,-1.4,33,0.241592591
AuNP,4,0.001,PAH,1,90,200,-1.4,36,0.404199815
AuNP,4,0.001,PAH,1,90,200,-1.4,39,0.474007547
AuNP,4,0.001,PAH,1,90,200,-1.4,42,0.490476155
AuNP,4,0.001,PAH,1,90,200,-1.4,45,0.395298955
AuNP,4,0.001,PAH,1,90,200,-1.4,48,0.213034721
AuNP,4,0.001,PAH,2,90,400,2.6,8.95,26.51678257
AuNP,4,0.001,PAH,2,90,400,2.6,3,177.7290561
AuNP,4,0.001,PAH,2,90,400,2.6,6,53.70494451
AuNP,4,0.001,PAH,2,90,400,2.6,9,26.24987366
AuNP,4,0.001,PAH,2,90,400,2.6,12,15.21350583
AuNP,4,0.001,PAH,2,90,400,2.6,15,9.745321618
AuNP,4,0.001,PAH,2,90,400,2.6,18,6.866277439
AuNP,4,0.001,PAH,2,90,400,2.6,21,5.295247962
AuNP,4,0.001,PAH,2,90,400,2.6,24,4.167636281
AuNP,4,0.001,PAH,2,90,400,2.6,27,3.366737793
AuNP,4,0.001,PAH,2,90,400,2.6,30,2.78072284
AuNP,4,0.001,PAH,2,90,400,2.6,33,2.431008815
AuNP,4,0.001,PAH,2,90,400,2.6,36,2.067675217
AuNP,4,0.001,PAH,2,90,400,2.6,39,1.667629199
AuNP,4,0.001,PAH,2,90,400,2.6,42,1.262839195
AuNP,4,0.001,PAH,2,90,400,2.6,45,0.831355382
AuNP,4,0.001,PAH,2,90,400,2.6,48,0.498430227
AuNP,4,0.001,PAH,3,90,600,6.6,8.95,33.96117015
AuNP,4,0.001,PAH,3,90,600,6.6,3,264.0124061
AuNP,4,0.001,PAH,3,90,600,6.6,6,68.07887269
AuNP,4,0.001,PAH,3,90,600,6.6,9,33.61834045
AuNP,4,0.001,PAH,3,90,600,6.6,12,19.41291537
AuNP,4,0.001,PAH,3,90,600,6.6,15,12.33422505
AuNP,4,0.001,PAH,3,90,600,6.6,18,8.67050806
AuNP,4,0.001,PAH,3,90,600,6.6,21,6.528312565
AuNP,4,0.001,PAH,3,90,600,6.6,24,5.038911279
AuNP,4,0.001,PAH,3,90,600,6.6,27,3.81227686
AuNP,4,0.001,PAH,3,90,600,6.6,30,2.661445316
AuNP,4,0.001,PAH,3,90,600,6.6,33,1.704019978
AuNP,4,0.001,PAH,3,90,600,6.6,36,0.961743177
AuNP,4,0.001,PAH,3,90,600,6.6,39,0.351354006
AuNP,4,0.001,PAH,3,90,600,6.6,42,-0.045988665
AuNP,4,0.001,PAH,3,90,600,6.6,45,-0.263465946
AuNP,4,0.001,PAH,3,90,600,6.6,48,-0.393146763
AuNP,4,0.001,PAH,4,90,800,10.5,15.5,11.29984532
AuNP,4,0.001,PAH,4,90,800,10.5,3,276.6449738
AuNP,4,0.001,PAH,4,90,800,10.5,6,89.29080207
AuNP,4,0.001,PAH,4,90,800,10.5,9,40.52728187
AuNP,4,0.001,PAH,4,90,800,10.5,12,21.48490907
AuNP,4,0.001,PAH,4,90,800,10.5,15,12.31620938
AuNP,4,0.001,PAH,4,90,800,10.5,18,7.68568886
AuNP,4,0.001,PAH,4,90,800,10.5,21,5.225218723
AuNP,4,0.001,PAH,4,90,800,10.5,24,3.863288346
AuNP,4,0.001,PAH,4,90,800,10.5,27,3.202920962
AuNP,4,0.001,PAH,4,90,800,10.5,30,2.68936669
AuNP,4,0.001,PAH,4,90,800,10.5,33,2.154900299
AuNP,4,0.001,PAH,4,90,800,10.5,36,1.677598971
AuNP,4,0.001,PAH,4,90,800,10.5,39,1.218344179
AuNP,4,0.001,PAH,4,90,800,10.5,42,0.827313036
AuNP,4,0.001,PAH,4,90,800,10.5,45,0.534174938
AuNP,4,0.001,PAH,4,90,800,10.5,48,0.306224367
AuNP,4,0.001,PAH,5,90,1000,14.5,15.5,14.5463858
AuNP,4,0.001,PAH,5,90,1000,14.5,3,280.2177875
AuNP,4,0.001,PAH,5,90,1000,14.5,6,105.406928
AuNP,4,0.001,PAH,5,90,1000,14.5,9,53.20511083
AuNP,4,0.001,PAH,5,90,1000,14.5,12,27.90890229
AuNP,4,0.001,PAH,5,90,1000,14.5,15,15.87592687
AuNP,4,0.001,PAH,5,90,1000,14.5,18,9.610493125
AuNP,4,0.001,PAH,5,90,1000,14.5,21,6.043610533
AuNP,4,0.001,PAH,5,90,1000,14.5,24,3.685776893
AuNP,4,0.001,PAH,5,90,1000,14.5,27,2.068570583
AuNP,4,0.001,PAH,5,90,1000,14.5,30,0.95139536
AuNP,4,0.001,PAH,5,90,1000,14.5,33,0.336360257
AuNP,4,0.001,PAH,5,90,1000,14.5,36,0.082987142
AuNP,4,0.001,PAH,5,90,1000,14.5,39,0.04526333
AuNP,4,0.001,PAH,5,90,1000,14.5,42,0.062266622
AuNP,4,0.001,PAH,5,90,1000,14.5,45,0.067741612
AuNP,4,0.001,PAH,5,90,1000,14.5,48,0.046440647
AuNP,4,0.001,PAH,6,90,1200,18.5,16.5,20.45027532
AuNP,4,0.001,PAH,6,90,1200,18.5,3,270.2182265
AuNP,4,0.001,PAH,6,90,1200,18.5,6,104.7768501
AuNP,4,0.001,PAH,6,90,1200,18.5,9,69.06481632
AuNP,4,0.001,PAH,6,90,1200,18.5,12,43.12492515
AuNP,4,0.001,PAH,6,90,1200,18.5,15,26.27848128
AuNP,4,0.001,PAH,6,90,1200,18.5,18,15.59621938
AuNP,4,0.001,PAH,6,90,1200,18.5,21,8.932852992
AuNP,4,0.001,PAH,6,90,1200,18.5,24,4.833319834
AuNP,4,0.001,PAH,6,90,1200,18.5,27,2.13206287
AuNP,4,0.001,PAH,6,90,1200,18.5,30,0.522501099
AuNP,4,0.001,PAH,6,90,1200,18.5,33,-0.333187254
AuNP,4,0.001,PAH,6,90,1200,18.5,36,-0.744735904
AuNP,4,0.001,PAH,6,90,1200,18.5,39,-0.892396776
AuNP,4,0.001,PAH,6,90,1200,18.5,42,-1.020280792
AuNP,4,0.001,PAH,6,90,1200,18.5,45,-1.070203214
AuNP,4,0.001,PAH,6,90,1200,18.5,48,-1.006462435
AuNP,4,0.001,PAH,7,90,1400,22.5,19,14.59581986
AuNP,4,0.001,PAH,7,90,1400,22.5,3,279.0175346
AuNP,4,0.001,PAH,7,90,1400,22.5,6,108.3527673
AuNP,4,0.001,PAH,7,90,1400,22.5,9,72.89117803
AuNP,4,0.001,PAH,7,90,1400,22.5,12,49.5215538
AuNP,4,0.001,PAH,7,90,1400,22.5,15,30.68775568
AuNP,4,0.001,PAH,7,90,1400,22.5,18,17.7994903
AuNP,4,0.001,PAH,7,90,1400,22.5,21,9.493556815
AuNP,4,0.001,PAH,7,90,1400,22.5,24,4.537351619
AuNP,4,0.001,PAH,7,90,1400,22.5,27,1.590702
AuNP,4,0.001,PAH,7,90,1400,22.5,30,-0.210893192
AuNP,4,0.001,PAH,7,90,1400,22.5,33,-1.20020217
AuNP,4,0.001,PAH,7,90,1400,22.5,36,-1.658837224
AuNP,4,0.001,PAH,7,90,1400,22.5,39,-1.936568231
AuNP,4,0.001,PAH,7,90,1400,22.5,42,-2.059050551
AuNP,4,0.001,PAH,7,90,1400,22.5,45,-1.970306804
AuNP,4,0.001,PAH,7,90,1400,22.5,48,-1.64312423
AuNP,4,0.001,PAH,8,90,1600,26.5,23,10.58019615
AuNP,4,0.001,PAH,8,90,1600,26.5,3,262.7728761
AuNP,4,0.001,PAH,8,90,1600,26.5,6,99.8984263
AuNP,4,0.001,PAH,8,90,1600,26.5,9,73.33927542
AuNP,4,0.001,PAH,8,90,1600,26.5,12,50.48673423
AuNP,4,0.001,PAH,8,90,1600,26.5,15,34.95734775
AuNP,4,0.001,PAH,8,90,1600,26.5,18,23.69503321
AuNP,4,0.001,PAH,8,90,1600,26.5,21,14.66343085
AuNP,4,0.001,PAH,8,90,1600,26.5,24,8.910164344
AuNP,4,0.001,PAH,8,90,1600,26.5,27,5.018279068
AuNP,4,0.001,PAH,8,90,1600,26.5,30,2.659683779
AuNP,4,0.001,PAH,8,90,1600,26.5,33,1.264229726
AuNP,4,0.001,PAH,8,90,1600,26.5,36,0.475260356
AuNP,4,0.001,PAH,8,90,1600,26.5,39,0.13984974
AuNP,4,0.001,PAH,8,90,1600,26.5,42,0.07202812
AuNP,4,0.001,PAH,8,90,1600,26.5,45,0.123888564
AuNP,4,0.001,PAH,8,90,1600,26.5,48,0.129588206
AuNP,4,0.001,PAH,9,90,1800,30.4,23,7.112320855
AuNP,4,0.001,PAH,9,90,1800,30.4,3,267.7744623
AuNP,4,0.001,PAH,9,90,1800,30.4,6,116.3082203
AuNP,4,0.001,PAH,9,90,1800,30.4,9,78.2343177
AuNP,4,0.001,PAH,9,90,1800,30.4,12,48.29831594
AuNP,4,0.001,PAH,9,90,1800,30.4,15,30.14201185
AuNP,4,0.001,PAH,9,90,1800,30.4,18,18.10191744
AuNP,4,0.001,PAH,9,90,1800,30.4,21,10.38001796
AuNP,4,0.001,PAH,9,90,1800,30.4,24,5.855121001
AuNP,4,0.001,PAH,9,90,1800,30.4,27,3.368868938
AuNP,4,0.001,PAH,9,90,1800,30.4,30,2.068756864
AuNP,4,0.001,PAH,9,90,1800,30.4,33,1.216610536
AuNP,4,0.001,PAH,9,90,1800,30.4,36,0.691873165
AuNP,4,0.001,PAH,9,90,1800,30.4,39,0.43117511
AuNP,4,0.001,PAH,9,90,1800,30.4,42,0.275525368
AuNP,4,0.001,PAH,9,90,1800,30.4,45,0.197174482
AuNP,4,0.001,PAH,9,90,1800,30.4,48,0.18361035
AuNP,4,0.001,PAH,10,90,2000,34.4,23,18.2289002
AuNP,4,0.001,PAH,10,90,2000,34.4,3,271.1915881
AuNP,4,0.001,PAH,10,90,2000,34.4,6,117.6065588
AuNP,4,0.001,PAH,10,90,2000,34.4,9,79.96606454
AuNP,4,0.001,PAH,10,90,2000,34.4,12,59.7513557
AuNP,4,0.001,PAH,10,90,2000,34.4,15,48.57299735
AuNP,4,0.001,PAH,10,90,2000,34.4,18,37.62426639
AuNP,4,0.001,PAH,10,90,2000,34.4,21,25.32860414
AuNP,4,0.001,PAH,10,90,2000,34.4,24,15.57885709
AuNP,4,0.001,PAH,10,90,2000,34.4,27,9.906641053
AuNP,4,0.001,PAH,10,90,2000,34.4,30,6.398852721
AuNP,4,0.001,PAH,10,90,2000,34.4,33,4.139802195
AuNP,4,0.001,PAH,10,90,2000,34.4,36,2.72853116
AuNP,4,0.001,PAH,10,90,2000,34.4,39,1.833097862
AuNP,4,0.001,PAH,10,90,2000,34.4,42,1.321616465
AuNP,4,0.001,PAH,10,90,2000,34.4,45,1.051740661
AuNP,4,0.001,PAH,10,90,2000,34.4,48,0.849366776
AuNP,4,0.01,PAH,1,90,200,-1.4,4.5,-9.679429598
AuNP,4,0.01,PAH,1,90,200,-1.4,3,-32.27490714
AuNP,4,0.01,PAH,1,90,200,-1.4,6,-7.721466087
AuNP,4,0.01,PAH,1,90,200,-1.4,9,-5.735692825
AuNP,4,0.01,PAH,1,90,200,-1.4,12,-4.465044811
AuNP,4,0.01,PAH,1,90,200,-1.4,15,-3.468040476
AuNP,4,0.01,PAH,1,90,200,-1.4,18,-2.930907033
AuNP,4,0.01,PAH,1,90,200,-1.4,21,-2.433249734
AuNP,4,0.01,PAH,1,90,200,-1.4,24,-1.750065815
AuNP,4,0.01,PAH,1,90,200,-1.4,27,-1.569691504
AuNP,4,0.01,PAH,1,90,200,-1.4,30,-1.770756055
AuNP,4,0.01,PAH,1,90,200,-1.4,33,-1.405346682
AuNP,4,0.01,PAH,1,90,200,-1.4,36,-0.923278239
AuNP,4,0.01,PAH,1,90,200,-1.4,39,-0.648330867
AuNP,4,0.01,PAH,1,90,200,-1.4,42,-0.617953519
AuNP,4,0.01,PAH,1,90,200,-1.4,45,-0.475932067
AuNP,4,0.01,PAH,1,90,200,-1.4,48,-0.358394588
AuNP,4,0.01,PAH,2,90,400,2.6,8,4.49950042
AuNP,4,0.01,PAH,2,90,400,2.6,3,127.3400192
AuNP,4,0.01,PAH,2,90,400,2.6,6,16.40391702
AuNP,4,0.01,PAH,2,90,400,2.6,9,2.162909421
AuNP,4,0.01,PAH,2,90,400,2.6,12,-0.245125978
AuNP,4,0.01,PAH,2,90,400,2.6,15,-0.508627908
AuNP,4,0.01,PAH,2,90,400,2.6,18,-0.699241209
AuNP,4,0.01,PAH,2,90,400,2.6,21,-0.858880775
AuNP,4,0.01,PAH,2,90,400,2.6,24,-1.062970174
AuNP,4,0.01,PAH,2,90,400,2.6,27,-1.390716406
AuNP,4,0.01,PAH,2,90,400,2.6,30,-1.937206291
AuNP,4,0.01,PAH,2,90,400,2.6,33,-2.078830034
AuNP,4,0.01,PAH,2,90,400,2.6,36,-2.203922021
AuNP,4,0.01,PAH,2,90,400,2.6,39,-2.283804312
AuNP,4,0.01,PAH,2,90,400,2.6,42,-1.992316068
AuNP,4,0.01,PAH,2,90,400,2.6,45,-1.484131294
AuNP,4,0.01,PAH,2,90,400,2.6,48,-1.099057756
AuNP,4,0.01,PAH,3,90,600,6.6,8,7.431557114
AuNP,4,0.01,PAH,3,90,600,6.6,3,201.0028428
AuNP,4,0.01,PAH,3,90,600,6.6,6,22.30266826
AuNP,4,0.01,PAH,3,90,600,6.6,9,4.061655158
AuNP,4,0.01,PAH,3,90,600,6.6,12,-0.385839311
AuNP,4,0.01,PAH,3,90,600,6.6,15,-1.781543766
AuNP,4,0.01,PAH,3,90,600,6.6,18,-2.483643983
AuNP,4,0.01,PAH,3,90,600,6.6,21,-2.825928396
AuNP,4,0.01,PAH,3,90,600,6.6,24,-2.751225677
AuNP,4,0.01,PAH,3,90,600,6.6,27,-2.1481166
AuNP,4,0.01,PAH,3,90,600,6.6,30,-1.759370933
AuNP,4,0.01,PAH,3,90,600,6.6,33,-1.517961435
AuNP,4,0.01,PAH,3,90,600,6.6,36,-1.353537706
AuNP,4,0.01,PAH,3,90,600,6.6,39,-1.093149894
AuNP,4,0.01,PAH,3,90,600,6.6,42,-0.778922628
AuNP,4,0.01,PAH,3,90,600,6.6,45,-0.314389594
AuNP,4,0.01,PAH,3,90,600,6.6,48,-0.00847252
AuNP,4,0.01,PAH,4,90,800,10.5,12,0.483058312
AuNP,4,0.01,PAH,4,90,800,10.5,3,215.6026598
AuNP,4,0.01,PAH,4,90,800,10.5,6,31.34755481
AuNP,4,0.01,PAH,4,90,800,10.5,9,5.203017077
AuNP,4,0.01,PAH,4,90,800,10.5,15,-0.250844155
AuNP,4,0.01,PAH,4,90,800,10.5,18,-0.632557328
AuNP,4,0.01,PAH,4,90,800,10.5,21,-0.728430641
AuNP,4,0.01,PAH,4,90,800,10.5,24,-1.016455854
AuNP,4,0.01,PAH,4,90,800,10.5,27,-1.001169483
AuNP,4,0.01,PAH,4,90,800,10.5,30,-0.913471778
AuNP,4,0.01,PAH,4,90,800,10.5,33,-0.788667584
AuNP,4,0.01,PAH,4,90,800,10.5,36,-0.860965612
AuNP,4,0.01,PAH,4,90,800,10.5,39,-1.009646199
AuNP,4,0.01,PAH,4,90,800,10.5,42,-0.996656585
AuNP,4,0.01,PAH,4,90,800,10.5,45,-0.92670078
AuNP,4,0.01,PAH,4,90,800,10.5,48,-0.8084719
AuNP,4,0.01,PAH,5,90,1000,14.5,15,0.28298725
AuNP,4,0.01,PAH,5,90,1000,14.5,3,224.4107095
AuNP,4,0.01,PAH,5,90,1000,14.5,6,52.43187929
AuNP,4,0.01,PAH,5,90,1000,14.5,9,14.60045018
AuNP,4,0.01,PAH,5,90,1000,14.5,12,4.170098043
AuNP,4,0.01,PAH,5,90,1000,14.5,18,-0.750941548
AuNP,4,0.01,PAH,5,90,1000,14.5,21,-0.659725711
AuNP,4,0.01,PAH,5,90,1000,14.5,24,-0.167199604
AuNP,4,0.01,PAH,5,90,1000,14.5,27,0.185390681
AuNP,4,0.01,PAH,5,90,1000,14.5,30,0.296457769
AuNP,4,0.01,PAH,5,90,1000,14.5,33,0.421295224
AuNP,4,0.01,PAH,5,90,1000,14.5,36,0.601896686
AuNP,4,0.01,PAH,5,90,1000,14.5,39,0.465930324
AuNP,4,0.01,PAH,5,90,1000,14.5,42,0.173240993
AuNP,4,0.01,PAH,5,90,1000,14.5,45,0.058201212
AuNP,4,0.01,PAH,5,90,1000,14.5,48,0.009886796
AuNP,4,0.01,PAH,6,90,1200,18.5,15.5,2.291012828
AuNP,4,0.01,PAH,6,90,1200,18.5,3,231.8641371
AuNP,4,0.01,PAH,6,90,1200,18.5,6,67.17517373
AuNP,4,0.01,PAH,6,90,1200,18.5,9,26.30363424
AuNP,4,0.01,PAH,6,90,1200,18.5,12,9.8759078
AuNP,4,0.01,PAH,6,90,1200,18.5,15,2.844754693
AuNP,4,0.01,PAH,6,90,1200,18.5,18,0.603546097
AuNP,4,0.01,PAH,6,90,1200,18.5,21,-0.242403344
AuNP,4,0.01,PAH,6,90,1200,18.5,24,-0.573279239
AuNP,4,0.01,PAH,6,90,1200,18.5,27,-0.476284765
AuNP,4,0.01,PAH,6,90,1200,18.5,30,-0.661005631
AuNP,4,0.01,PAH,6,90,1200,18.5,33,-0.986815011
AuNP,4,0.01,PAH,6,90,1200,18.5,36,-1.005563272
AuNP,4,0.01,PAH,6,90,1200,18.5,39,-0.75831803
AuNP,4,0.01,PAH,6,90,1200,18.5,42,-0.348382597
AuNP,4,0.01,PAH,6,90,1200,18.5,45,-0.032418057
AuNP,4,0.01,PAH,6,90,1200,18.5,48,0.110647295
AuNP,4,0.01,PAH,7,90,1400,22.5,17.5,0.715878221
AuNP,4,0.01,PAH,7,90,1400,22.5,3,225.7977652
AuNP,4,0.01,PAH,7,90,1400,22.5,6,69.41090871
AuNP,4,0.01,PAH,7,90,1400,22.5,9,30.36765997
AuNP,4,0.01,PAH,7,90,1400,22.5,12,10.70179464
AuNP,4,0.01,PAH,7,90,1400,22.5,15,3.230099465
AuNP,4,0.01,PAH,7,90,1400,22.5,18,0.478689824
AuNP,4,0.01,PAH,7,90,1400,22.5,21,-0.005071592
AuNP,4,0.01,PAH,7,90,1400,22.5,24,-0.077535504
AuNP,4,0.01,PAH,7,90,1400,22.5,27,-0.527833357
AuNP,4,0.01,PAH,7,90,1400,22.5,30,-0.936924713
AuNP,4,0.01,PAH,7,90,1400,22.5,33,-1.222887709
AuNP,4,0.01,PAH,7,90,1400,22.5,36,-1.219751101
AuNP,4,0.01,PAH,7,90,1400,22.5,39,-1.098006716
AuNP,4,0.01,PAH,7,90,1400,22.5,42,-0.993090282
AuNP,4,0.01,PAH,7,90,1400,22.5,45,-0.800118823
AuNP,4,0.01,PAH,7,90,1400,22.5,48,-0.563457869
AuNP,4,0.01,PAH,8,90,1600,26.5,18.5,0.323755682
AuNP,4,0.01,PAH,8,90,1600,26.5,3,217.0397433
AuNP,4,0.01,PAH,8,90,1600,26.5,6,64.57854999
AuNP,4,0.01,PAH,8,90,1600,26.5,9,32.7531854
AuNP,4,0.01,PAH,8,90,1600,26.5,12,14.95590789
AuNP,4,0.01,PAH,8,90,1600,26.5,15,4.814009916
AuNP,4,0.01,PAH,8,90,1600,26.5,18,0.666176781
AuNP,4,0.01,PAH,8,90,1600,26.5,21,-0.767516689
AuNP,4,0.01,PAH,8,90,1600,26.5,24,-1.19512141
AuNP,4,0.01,PAH,8,90,1600,26.5,27,-1.102223743
