NP materials,Core Diameter (nm),salt concentration (M),ligand type*,PAH chains*,Citrate number*,Ligand number*,charge density (e/nm^2),R_H (nm),zeta (mV)
AuNP,4,0.01,PAH,8,90,1600,26.5,30,-0.919570724
AuNP,4,0.01,PAH,8,90,1600,26.5,33,-0.773402092
AuNP,4,0.01,PAH,8,90,1600,26.5,36,-0.672102391
AuNP,4,0.01,PAH,8,90,1600,26.5,39,-0.611471129
AuNP,4,0.01,PAH,8,90,1600,26.5,42,-0.63399785
AuNP,4,0.01,PAH,8,90,1600,26.5,45,-0.692079468
AuNP,4,0.01,PAH,8,90,1600,26.5,48,-0.698488196
AuNP,4,0.01,PAH,9,90,1800,30.4,21,-1.362698579
AuNP,4,0.01,PAH,9,90,1800,30.4,3,214.9618656
AuNP,4,0.01,PAH,9,90,1800,30.4,6,65.45746513
AuNP,4,0.01,PAH,9,90,1800,30.4,9,28.65587082
AuNP,4,0.01,PAH,9,90,1800,30.4,12,11.51158682
AuNP,4,0.01,PAH,9,90,1800,30.4,15,3.456051097
AuNP,4,0.01,PAH,9,90,1800,30.4,18,-0.49213099
AuNP,4,0.01,PAH,9,90,1800,30.4,24,-2.117373958
AuNP,4,0.01,PAH,9,90,1800,30.4,27,-2.279329754
AuNP,4,0.01,PAH,9,90,1800,30.4,30,-1.644983976
AuNP,4,0.01,PAH,9,90,1800,30.4,33,-1.047323101
AuNP,4,0.01,PAH,9,90,1800,30.4,36,-0.362786364
AuNP,4,0.01,PAH,9,90,1800,30.4,39,-0.120192291
AuNP,4,0.01,PAH,9,90,1800,30.4,42,-0.331958695
AuNP,4,0.01,PAH,9,90,1800,30.4,45,-0.6556522
AuNP,4,0.01,PAH,9,90,1800,30.4,48,-0.991172616
AuNP,4,0.01,PAH,10,90,2000,34.4,21,3.066453219
AuNP,4,0.01,PAH,10,90,2000,34.4,3,221.8773808
AuNP,4,0.01,PAH,10,90,2000,34.4,6,74.29069236
AuNP,4,0.01,PAH,10,90,2000,34.4,9,42.71715483
AuNP,4,0.01,PAH,10,90,2000,34.4,12,28.43282886
AuNP,4,0.01,PAH,10,90,2000,34.4,15,13.50388772
AuNP,4,0.01,PAH,10,90,2000,34.4,18,6.378607258
AuNP,4,0.01,PAH,10,90,2000,34.4,24,1.694426367
AuNP,4,0.01,PAH,10,90,2000,34.4,27,1.312878662
AuNP,4,0.01,PAH,10,90,2000,34.4,30,1.232051479
AuNP,4,0.01,PAH,10,90,2000,34.4,33,0.840745532
AuNP,4,0.01,PAH,10,90,2000,34.4,36,0.099163016
AuNP,4,0.01,PAH,10,90,2000,34.4,39,-0.398739349
AuNP,4,0.01,PAH,10,90,2000,34.4,42,-0.548221836
AuNP,4,0.01,PAH,10,90,2000,34.4,45,-0.522085908
AuNP,4,0.01,PAH,10,90,2000,34.4,48,-0.468853517
AuNP,4,0.1,PAH,1,90,200,-1.4,4.5,2.280756191
AuNP,4,0.1,PAH,1,90,200,-1.4,3,-0.234548674
AuNP,4,0.1,PAH,1,90,200,-1.4,6,0.151491867
AuNP,4,0.1,PAH,1,90,200,-1.4,9,-0.436258855
AuNP,4,0.1,PAH,1,90,200,-1.4,12,0.654393211
AuNP,4,0.1,PAH,1,90,200,-1.4,15,1.202511722
AuNP,4,0.1,PAH,1,90,200,-1.4,18,0.792013345
AuNP,4,0.1,PAH,1,90,200,-1.4,21,0.400879057
AuNP,4,0.1,PAH,1,90,200,-1.4,24,0.534897838
AuNP,4,0.1,PAH,1,90,200,-1.4,27,0.452749522
AuNP,4,0.1,PAH,1,90,200,-1.4,30,0.141701173
AuNP,4,0.1,PAH,1,90,200,-1.4,33,0.057430286
AuNP,4,0.1,PAH,1,90,200,-1.4,36,0.113235659
AuNP,4,0.1,PAH,1,90,200,-1.4,39,0.194711337
AuNP,4,0.1,PAH,1,90,200,-1.4,42,0.147455963
AuNP,4,0.1,PAH,1,90,200,-1.4,45,-0.170272312
AuNP,4,0.1,PAH,1,90,200,-1.4,48,-0.191937738
AuNP,4,0.1,PAH,2,90,400,2.6,6.5,2.692010696
AuNP,4,0.1,PAH,2,90,400,2.6,3,86.85767854
AuNP,4,0.1,PAH,2,90,400,2.6,6,3.462185543
AuNP,4,0.1,PAH,2,90,400,2.6,9,1.400962041
AuNP,4,0.1,PAH,2,90,400,2.6,12,0.48826831
AuNP,4,0.1,PAH,2,90,400,2.6,15,-0.162877988
AuNP,4,0.1,PAH,2,90,400,2.6,18,-0.502516328
AuNP,4,0.1,PAH,2,90,400,2.6,21,0.0067936
AuNP,4,0.1,PAH,2,90,400,2.6,24,0.257927768
AuNP,4,0.1,PAH,2,90,400,2.6,27,0.161414834
AuNP,4,0.1,PAH,2,90,400,2.6,30,0.360001994
AuNP,4,0.1,PAH,2,90,400,2.6,33,0.29925571
AuNP,4,0.1,PAH,2,90,400,2.6,36,0.370811893
AuNP,4,0.1,PAH,2,90,400,2.6,39,0.263762897
AuNP,4,0.1,PAH,2,90,400,2.6,42,0.354174449
AuNP,4,0.1,PAH,2,90,400,2.6,45,0.346143108
AuNP,4,0.1,PAH,2,90,400,2.6,48,0.224497523
AuNP,4,0.1,PAH,3,90,600,6.6,7.5,-1.716783088
AuNP,4,0.1,PAH,3,90,600,6.6,3,152.1908507
AuNP,4,0.1,PAH,3,90,600,6.6,6,0.090025478
AuNP,4,0.1,PAH,3,90,600,6.6,9,-1.785024622
AuNP,4,0.1,PAH,3,90,600,6.6,12,-1.740440356
AuNP,4,0.1,PAH,3,90,600,6.6,15,-1.577808274
AuNP,4,0.1,PAH,3,90,600,6.6,18,-0.785976542
AuNP,4,0.1,PAH,3,90,600,6.6,21,-0.642696171
AuNP,4,0.1,PAH,3,90,600,6.6,24,-0.514565012
AuNP,4,0.1,PAH,3,90,600,6.6,27,-0.421487192
AuNP,4,0.1,PAH,3,90,600,6.6,30,-0.253862507
AuNP,4,0.1,PAH,3,90,600,6.6,33,-0.293436873
AuNP,4,0.1,PAH,3,90,600,6.6,36,-0.254536271
AuNP,4,0.1,PAH,3,90,600,6.6,39,-0.052649652
AuNP,4,0.1,PAH,3,90,600,6.6,42,0.047575074
AuNP,4,0.1,PAH,3,90,600,6.6,45,-0.051901453
AuNP,4,0.1,PAH,3,90,600,6.6,48,-0.037116533
AuNP,4,0.1,PAH,4,90,800,10.5,8.5,0.955698379
AuNP,4,0.1,PAH,4,90,800,10.5,3,170.9172917
AuNP,4,0.1,PAH,4,90,800,10.5,6,5.549143065
AuNP,4,0.1,PAH,4,90,800,10.5,9,0.816175488
AuNP,4,0.1,PAH,4,90,800,10.5,12,0.418527316
AuNP,4,0.1,PAH,4,90,800,10.5,15,-0.009034652
AuNP,4,0.1,PAH,4,90,800,10.5,18,-0.219118861
AuNP,4,0.1,PAH,4,90,800,10.5,21,-0.33626568
AuNP,4,0.1,PAH,4,90,800,10.5,24,-0.093436777
AuNP,4,0.1,PAH,4,90,800,10.5,27,0.057101361
AuNP,4,0.1,PAH,4,90,800,10.5,30,0.035146166
AuNP,4,0.1,PAH,4,90,800,10.5,33,-0.129317251
AuNP,4,0.1,PAH,4,90,800,10.5,36,-0.135135451
AuNP,4,0.1,PAH,4,90,800,10.5,39,-0.040810308
AuNP,4,0.1,PAH,4,90,800,10.5,42,-0.085327561
AuNP,4,0.1,PAH,4,90,800,10.5,45,-0.034527033
AuNP,4,0.1,PAH,4,90,800,10.5,48,-0.067002258
AuNP,4,0.1,PAH,5,90,1000,14.5,10.5,1.787111159
AuNP,4,0.1,PAH,5,90,1000,14.5,3,178.6671904
AuNP,4,0.1,PAH,5,90,1000,14.5,6,15.89990545
AuNP,4,0.1,PAH,5,90,1000,14.5,9,3.237877814
AuNP,4,0.1,PAH,5,90,1000,14.5,12,1.23200569
AuNP,4,0.1,PAH,5,90,1000,14.5,15,0.805306187
AuNP,4,0.1,PAH,5,90,1000,14.5,18,0.575956483
AuNP,4,0.1,PAH,5,90,1000,14.5,21,0.671645597
AuNP,4,0.1,PAH,5,90,1000,14.5,24,0.595709426
AuNP,4,0.1,PAH,5,90,1000,14.5,27,0.692236335
AuNP,4,0.1,PAH,5,90,1000,14.5,30,0.559912451
AuNP,4,0.1,PAH,5,90,1000,14.5,33,0.460217148
AuNP,4,0.1,PAH,5,90,1000,14.5,36,0.206009685
AuNP,4,0.1,PAH,5,90,1000,14.5,39,-0.216979384
AuNP,4,0.1,PAH,5,90,1000,14.5,42,-0.336277672
AuNP,4,0.1,PAH,5,90,1000,14.5,45,-0.402159285
AuNP,4,0.1,PAH,5,90,1000,14.5,48,-0.368552186
AuNP,4,0.1,PAH,6,90,1200,18.5,11,-0.618162277
AuNP,4,0.1,PAH,6,90,1200,18.5,3,168.0493711
AuNP,4,0.1,PAH,6,90,1200,18.5,6,18.49514549
AuNP,4,0.1,PAH,6,90,1200,18.5,9,1.523777371
AuNP,4,0.1,PAH,6,90,1200,18.5,12,-0.71722628
AuNP,4,0.1,PAH,6,90,1200,18.5,15,-1.143947088
AuNP,4,0.1,PAH,6,90,1200,18.5,18,-0.602606699
AuNP,4,0.1,PAH,6,90,1200,18.5,21,-0.45747481
AuNP,4,0.1,PAH,6,90,1200,18.5,24,-0.442525288
AuNP,4,0.1,PAH,6,90,1200,18.5,27,-0.701462722
AuNP,4,0.1,PAH,6,90,1200,18.5,30,-0.535171175
AuNP,4,0.1,PAH,6,90,1200,18.5,33,-0.510937425
AuNP,4,0.1,PAH,6,90,1200,18.5,36,-0.42620876
AuNP,4,0.1,PAH,6,90,1200,18.5,39,-0.411460273
AuNP,4,0.1,PAH,6,90,1200,18.5,42,-0.304140039
AuNP,4,0.1,PAH,6,90,1200,18.5,45,-0.129116384
AuNP,4,0.1,PAH,6,90,1200,18.5,48,-0.121140185
AuNP,4,0.1,PAH,7,90,1400,22.5,12,-0.705221277
AuNP,4,0.1,PAH,7,90,1400,22.5,3,173.1845249
AuNP,4,0.1,PAH,7,90,1400,22.5,6,22.28230884
AuNP,4,0.1,PAH,7,90,1400,22.5,9,3.803945476
AuNP,4,0.1,PAH,7,90,1400,22.5,12,-0.705221277
AuNP,4,0.1,PAH,7,90,1400,22.5,15,-0.576371961
AuNP,4,0.1,PAH,7,90,1400,22.5,18,-0.358557833
AuNP,4,0.1,PAH,7,90,1400,22.5,21,0.377390781
AuNP,4,0.1,PAH,7,90,1400,22.5,24,0.709112474
AuNP,4,0.1,PAH,7,90,1400,22.5,27,0.53304988
AuNP,4,0.1,PAH,7,90,1400,22.5,30,0.555311113
AuNP,4,0.1,PAH,7,90,1400,22.5,33,0.446321721
AuNP,4,0.1,PAH,7,90,1400,22.5,36,0.381394773
AuNP,4,0.1,PAH,7,90,1400,22.5,39,0.264023308
AuNP,4,0.1,PAH,7,90,1400,22.5,42,0.360206179
AuNP,4,0.1,PAH,7,90,1400,22.5,45,0.516826684
AuNP,4,0.1,PAH,7,90,1400,22.5,48,0.477947545
AuNP,4,0.1,PAH,8,90,1600,26.5,13.5,-0.072850662
AuNP,4,0.1,PAH,8,90,1600,26.5,3,170.217797
AuNP,4,0.1,PAH,8,90,1600,26.5,6,25.61452647
AuNP,4,0.1,PAH,8,90,1600,26.5,9,6.817204831
AuNP,4,0.1,PAH,8,90,1600,26.5,12,0.506951705
AuNP,4,0.1,PAH,8,90,1600,26.5,15,-0.196057171
AuNP,4,0.1,PAH,8,90,1600,26.5,18,-0.247554232
AuNP,4,0.1,PAH,8,90,1600,26.5,21,-0.46862312
AuNP,4,0.1,PAH,8,90,1600,26.5,24,-0.309184781
AuNP,4,0.1,PAH,8,90,1600,26.5,27,-0.354080476
AuNP,4,0.1,PAH,8,90,1600,26.5,30,-0.389277024
AuNP,4,0.1,PAH,8,90,1600,26.5,33,-0.429810108
AuNP,4,0.1,PAH,8,90,1600,26.5,36,-0.133388814
AuNP,4,0.1,PAH,8,90,1600,26.5,39,-0.083375586
AuNP,4,0.1,PAH,8,90,1600,26.5,42,-0.14290936
AuNP,4,0.1,PAH,8,90,1600,26.5,45,-0.09405989
AuNP,4,0.1,PAH,8,90,1600,26.5,48,0.097886187
AuNP,4,0.1,PAH,9,90,1800,30.4,15,-1.015455918
AuNP,4,0.1,PAH,9,90,1800,30.4,3,171.1456512
AuNP,4,0.1,PAH,9,90,1800,30.4,6,26.4236789
AuNP,4,0.1,PAH,9,90,1800,30.4,9,8.385734768
AuNP,4,0.1,PAH,9,90,1800,30.4,12,0.961272432
AuNP,4,0.1,PAH,9,90,1800,30.4,15,-1.015455918
AuNP,4,0.1,PAH,9,90,1800,30.4,18,-1.147231047
AuNP,4,0.1,PAH,9,90,1800,30.4,21,-0.782593511
AuNP,4,0.1,PAH,9,90,1800,30.4,24,-0.709984266
AuNP,4,0.1,PAH,9,90,1800,30.4,27,-0.739473884
AuNP,4,0.1,PAH,9,90,1800,30.4,30,-0.226458
AuNP,4,0.1,PAH,9,90,1800,30.4,33,-0.037312325
AuNP,4,0.1,PAH,9,90,1800,30.4,36,-0.144540679
AuNP,4,0.1,PAH,9,90,1800,30.4,39,-0.079611234
AuNP,4,0.1,PAH,9,90,1800,30.4,42,-0.199163191
AuNP,4,0.1,PAH,9,90,1800,30.4,45,-0.269209047
AuNP,4,0.1,PAH,9,90,1800,30.4,48,-0.113728382
AuNP,4,0.1,PAH,10,90,2000,34.4,15,-1.069816201
AuNP,4,0.1,PAH,10,90,2000,34.4,3,165.3045258
AuNP,4,0.1,PAH,10,90,2000,34.4,6,30.45097277
AuNP,4,0.1,PAH,10,90,2000,34.4,9,11.37399609
AuNP,4,0.1,PAH,10,90,2000,34.4,12,0.161422608
AuNP,4,0.1,PAH,10,90,2000,34.4,15,-1.069816201
AuNP,4,0.1,PAH,10,90,2000,34.4,18,-1.301915351
AuNP,4,0.1,PAH,10,90,2000,34.4,21,-0.846927947
AuNP,4,0.1,PAH,10,90,2000,34.4,24,-0.663133442
AuNP,4,0.1,PAH,10,90,2000,34.4,27,-0.541746913
AuNP,4,0.1,PAH,10,90,2000,34.4,30,-0.192173572
AuNP,4,0.1,PAH,10,90,2000,34.4,33,-0.111317904
AuNP,4,0.1,PAH,10,90,2000,34.4,36,-0.213305724
AuNP,4,0.1,PAH,10,90,2000,34.4,39,-0.072882594
AuNP,4,0.1,PAH,10,90,2000,34.4,42,-0.093237425
AuNP,4,0.1,PAH,10,90,2000,34.4,45,-0.141170665
AuNP,4,0.1,PAH,10,90,2000,34.4,48,-0.215640086
AuNP,4,0.001,Citrate,0,90,0,-5.4,8.5,-31.02818
AuNP,4,0.001,Citrate,0,90,0,-5.4,3,-172.38808
AuNP,4,0.001,Citrate,0,90,0,-5.4,6,-55.78629
AuNP,4,0.001,Citrate,0,90,0,-5.4,9,-27.98844
AuNP,4,0.001,Citrate,0,90,0,-5.4,12,-15.82457
AuNP,4,0.001,Citrate,0,90,0,-5.4,15,-9.36477
AuNP,4,0.001,Citrate,0,90,0,-5.4,18,-5.55725
AuNP,4,0.001,Citrate,0,90,0,-5.4,21,-3.11946
AuNP,4,0.001,Citrate,0,90,0,-5.4,24,-1.56217
AuNP,4,0.001,Citrate,0,90,0,-5.4,27,-0.54718
AuNP,4,0.001,Citrate,0,90,0,-5.4,30,0.208896
AuNP,4,0.001,Citrate,0,90,0,-5.4,33,0.70425
AuNP,4,0.001,Citrate,0,90,0,-5.4,36,0.867528
AuNP,4,0.001,Citrate,0,90,0,-5.4,39,0.89472
AuNP,4,0.001,Citrate,0,90,0,-5.4,42,0.817131
AuNP,4,0.001,Citrate,0,90,0,-5.4,45,0.655964
AuNP,4,0.001,Citrate,0,90,0,-5.4,48,0.490007
AuNP,4,0.01,Citrate,0,90,0,-5.4,8.5,-2.417
AuNP,4,0.01,Citrate,0,90,0,-5.4,3,-112.4
AuNP,4,0.01,Citrate,0,90,0,-5.4,6,-13.98
AuNP,4,0.01,Citrate,0,90,0,-5.4,9,-1.347
AuNP,4,0.01,Citrate,0,90,0,-5.4,12,1.593
AuNP,4,0.01,Citrate,0,90,0,-5.4,15,1.928
AuNP,4,0.01,Citrate,0,90,0,-5.4,18,1.77
AuNP,4,0.01,Citrate,0,90,0,-5.4,21,1.602
AuNP,4,0.01,Citrate,0,90,0,-5.4,24,1.522
AuNP,4,0.01,Citrate,0,90,0,-5.4,27,1.371
AuNP,4,0.01,Citrate,0,90,0,-5.4,30,1.294
AuNP,4,0.01,Citrate,0,90,0,-5.4,33,1.001
AuNP,4,0.01,Citrate,0,90,0,-5.4,36,0.7464
AuNP,4,0.01,Citrate,0,90,0,-5.4,39,0.6525
AuNP,4,0.01,Citrate,0,90,0,-5.4,42,0.5737
AuNP,4,0.01,Citrate,0,90,0,-5.4,45,0.637
AuNP,4,0.01,Citrate,0,90,0,-5.4,48,0.6841
AuNP,4,0.1,Citrate,0,90,0,-5.4,8.5,-0.4084
AuNP,4,0.1,Citrate,0,90,0,-5.4,3,-64.79
AuNP,4,0.1,Citrate,0,90,0,-5.4,6,0.2451
AuNP,4,0.1,Citrate,0,90,0,-5.4,9,0.3008
AuNP,4,0.1,Citrate,0,90,0,-5.4,12,0.6404
AuNP,4,0.1,Citrate,0,90,0,-5.4,15,0.6006
AuNP,4,0.1,Citrate,0,90,0,-5.4,18,0.4507
AuNP,4,0.1,Citrate,0,90,0,-5.4,21,0.2699
AuNP,4,0.1,Citrate,0,90,0,-5.4,24,0.2283
AuNP,4,0.1,Citrate,0,90,0,-5.4,27,0.2249
AuNP,4,0.1,Citrate,0,90,0,-5.4,30,0.133
AuNP,4,0.1,Citrate,0,90,0,-5.4,33,-0.07128
AuNP,4,0.1,Citrate,0,90,0,-5.4,36,-0.1006
AuNP,4,0.1,Citrate,0,90,0,-5.4,39,-0.0478
AuNP,4,0.1,Citrate,0,90,0,-5.4,42,-0.09909
AuNP,4,0.1,Citrate,0,90,0,-5.4,45,-0.1482
AuNP,4,0.1,Citrate,0,90,0,-5.4,48,-0.2252
AuNP,4,0.001,MPA,0,0,270,-5.4,8.5,-30.07292714
AuNP,4,0.001,MPA,0,0,270,-5.4,3,-199.6043356
AuNP,4,0.001,MPA,0,0,270,-5.4,6,-56.08769773
AuNP,4,0.001,MPA,0,0,270,-5.4,9,-26.90714389
AuNP,4,0.001,MPA,0,0,270,-5.4,12,-14.48129989
AuNP,4,0.001,MPA,0,0,270,-5.4,15,-8.164642362
AuNP,4,0.001,MPA,0,0,270,-5.4,18,-4.606570231
AuNP,4,0.001,MPA,0,0,270,-5.4,21,-2.570323729
AuNP,4,0.001,MPA,0,0,270,-5.4,24,-1.592089478
AuNP,4,0.001,MPA,0,0,270,-5.4,27,-1.221142973
AuNP,4,0.001,MPA,0,0,270,-5.4,30,-0.994931037
AuNP,4,0.001,MPA,0,0,270,-5.4,33,-0.753230397
AuNP,4,0.001,MPA,0,0,270,-5.4,36,-0.449222448
AuNP,4,0.001,MPA,0,0,270,-5.4,39,-0.154031137
AuNP,4,0.001,MPA,0,0,270,-5.4,42,0.03484503
AuNP,4,0.001,MPA,0,0,270,-5.4,45,0.100981595
AuNP,4,0.001,MPA,0,0,270,-5.4,48,0.102384503
AuNP,4,0.001,MTAB,0,0,270,5.4,12.5,13.69600136
AuNP,4,0.001,MTAB,0,0,270,5.4,3,161.8485765
AuNP,4,0.001,MTAB,0,0,270,5.4,6,69.10915359
AuNP,4,0.001,MTAB,0,0,270,5.4,9,29.37168163
AuNP,4,0.001,MTAB,0,0,270,5.4,12,15.14454884
AuNP,4,0.001,MTAB,0,0,270,5.4,15,8.532484387
AuNP,4,0.001,MTAB,0,0,270,5.4,18,5.249579284
AuNP,4,0.001,MTAB,0,0,270,5.4,21,3.552392894
AuNP,4,0.001,MTAB,0,0,270,5.4,24,2.658730916
AuNP,4,0.001,MTAB,0,0,270,5.4,27,2.053521194
AuNP,4,0.001,MTAB,0,0,270,5.4,30,1.601926725
AuNP,4,0.001,MTAB,0,0,270,5.4,33,1.276638209
AuNP,4,0.001,MTAB,0,0,270,5.4,36,0.986066808
AuNP,4,0.001,MTAB,0,0,270,5.4,39,0.726976589
AuNP,4,0.001,MTAB,0,0,270,5.4,42,0.585757401
AuNP,4,0.001,MTAB,0,0,270,5.4,45,0.445026473
AuNP,4,0.001,MTAB,0,0,270,5.4,48,0.255982779
AuNP,4,0.001,CTAB,0,0,540,5.4,12.5,18.77228956
AuNP,4,0.001,CTAB,0,0,540,5.4,3,201.9039759
AuNP,4,0.001,CTAB,0,0,540,5.4,6,96.0630936
AuNP,4,0.001,CTAB,0,0,540,5.4,9,40.19415092
AuNP,4,0.001,CTAB,0,0,540,5.4,12,20.71107286
AuNP,4,0.001,CTAB,0,0,540,5.4,15,11.92645033
AuNP,4,0.001,CTAB,0,0,540,5.4,18,7.292806834
AuNP,4,0.001,CTAB,0,0,540,5.4,21,4.627291336
AuNP,4,0.001,CTAB,0,0,540,5.4,24,3.1186974
AuNP,4,0.001,CTAB,0,0,540,5.4,27,2.157334052
AuNP,4,0.001,CTAB,0,0,540,5.4,30,1.553665921
AuNP,4,0.001,CTAB,0,0,540,5.4,33,1.194261317
AuNP,4,0.001,CTAB,0,0,540,5.4,36,1.032735464
AuNP,4,0.001,CTAB,0,0,540,5.4,39,0.908471865
AuNP,4,0.001,CTAB,0,0,540,5.4,42,0.794241345
AuNP,4,0.001,CTAB,0,0,540,5.4,45,0.707157043
AuNP,4,0.001,CTAB,0,0,540,5.4,48,0.615550218
